track_id,track_title,artist_name,artist_id,album_title,album_id,track_duration,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
9177,(title unknown),Major Stars,988,Live at WFMU/Aquarius SXSW show 3/20/2009,2296,190,0.0055825612,0.1521921719,0.7180951507,0.081825365,0.0779261661,0.041925291,169.057,0.31095456050000003
9178,(title unknown),Major Stars,988,Live at WFMU/Aquarius SXSW show 3/20/2009,2296,634,0.0772935648,0.1920144763,0.6702383364,0.8864294851000001,0.1093100358,0.054301864400000004,149.8,0.1596254195
9186,"live dublab ""sprout session"" (08.02.07)",High Places,846,live on dublab 08.02.07,3989,1179,0.947413133,0.3400560068,0.3676952601,0.8897376208,0.1164605457,0.0972177714,141.652,0.3519651155
9187,(title unknown),Gunslingers,2203,Live at WFMU/Aquarius SXSW show 3/20/2009,2297,782,0.066027253,0.1410552134,0.7325514812,0.8798569493,0.0897510351,0.0434042583,181.778,0.2011184499
9188,The Minister's Black Veil,Gunslingers,2203,Live at WFMU/Aquarius SXSW show 3/20/2009,2297,157,0.0033306638,0.12329310460000001,0.8791173444,0.7188945701,0.0897027661,0.0372817338,199.784,0.3975302249
9189,Black Wolf Man,Gunslingers,2203,Live at WFMU/Aquarius SXSW show 3/20/2009,2297,305,0.4638560446,0.11302876810000001,0.8201886159999999,0.8738254786,0.1135619152,0.0510346594,166.104,0.2330354084
9190,(title unknown),Gunslingers,2203,Live at WFMU/Aquarius SXSW show 3/20/2009,2297,166,0.0859654947,0.0942356169,0.9318632928,0.9128559906,0.1318531185,0.0568693798,187.897,0.0786124334
9191,(title unknown),Gunslingers,2203,Live at WFMU/Aquarius SXSW show 3/20/2009,2297,188,0.6571723792999999,0.1219486523,0.8318439562000001,0.9576237095,0.1063403894,0.043116053700000004,190.913,0.2215988016
9192,(title unknown),Gunslingers,2203,Live at WFMU/Aquarius SXSW show 3/20/2009,2297,105,0.1228051525,0.24264601239999997,0.8057688394,0.0119961101,0.1563311468,0.0462352041,190.53,0.22569077989999997
9194,"live dublab ""sprout session"" (12.08.08)",Count Bass D,2204,live on dublab 12.08.08,4014,2926,0.551999432,0.5104119916,0.41703336049999995,0.2935388579,0.1149842111,0.15719954220000001,89.078,0.5656402285000001
9195,Pan de muerto,XYX,2205,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),2298,76,0.6999441912000001,0.4968424507,0.8911263405,0.427083613,0.1117296876,0.11740871619999999,93.143,0.0550783087
9196,part277 dias,XYX,2205,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),2298,174,0.6375727293,0.2824630152,0.9536099314,0.8423929904,0.1127790252,0.0834144314,127.452,0.08602151779999999
9198,"Nunca, Nunca",XYX,2205,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),2298,133,0.8483706427,0.23798833989999998,0.9720233733,0.4600165189,0.1599800596,0.0855503077,148.705,0.1012706
9200,Anel and her problem,XYX,2205,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),2298,66,0.8965943659000001,0.3687346887,0.789404716,0.8503882012999999,0.12636994,0.0686931986,116.725,0.30618373390000003
9202,Tal,XYX,2205,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),2298,83,0.6134260326,0.25473786530000003,0.8575303943000001,0.336278969,0.1380695047,0.0403127787,135.661,0.18771061239999998
9203,"Circo, TX",XYX,2205,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),2298,93,0.675022487,0.29223183989999996,0.9036198728,0.9520434645999999,0.1261656342,0.0360810253,134.677,0.2154420746
9204,Microvibraciones,XYX,2205,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),2298,436,0.7389160779999999,0.33193994239999997,0.9301575023,0.9202472392000001,0.1088648772,0.1418764879,118.6,0.0324555883
9205,(full set),Growing,815,Growing Live at ATP NY on WFMU 9/20/2008,1676,2723,0.9541088862999999,0.2811291964,0.7571426765000001,0.9687685687,0.6066817899,0.3518421378,198.716,0.3213110474
9344,"live dublab ""sprout session"" (04.07.08)",theTartans,2287,live on dublab 04.07.08,2407,1040,0.9063350018,0.302901659,0.6465775657,0.3915172232,0.08611178369999999,0.0502104473,146.335,0.4599441936
9397,"live dublab ""sprout session"" (06.29.08)",Weave,2230,live on dublab 06.29.08,2406,1286,0.2852376628,0.42911939439999996,0.5856484803,0.5384582682,0.1875383223,0.06708899900000001,141.115,0.1020410643
9402,"live dublab ""sprout session"" (09.08.08)",Future Islands,354,live on dublab 09.08.08,4010,1063,0.27376201559999996,0.3475158557,0.8109775793999999,0.4602837151,0.0801452679,0.14876220539999999,149.201,0.3199859705
9468,"live dublab ""sprout session"" (11.19.06)",Peter Walker with Jack Rose,2236,live on dublab 11.19.06,2400,1062,0.7822922189,0.39837599409999996,0.27463781859999997,0.71205768,0.11919465970000001,0.0381051969,104.018,0.11169279380000001
9472,"live dublab ""sprout session"" (12.15.06)",Atlas Sound,2238,live on dublab 12.15.06,2390,2450,0.6379671374,0.2855150127,0.2418548843,0.9096086408,0.1129802042,0.0450329238,119.521,0.0407520119
9474,dublab VisionVersion sounds,Erlend Oye,2241,dublab VisionVersion sounds 09.11.08,2388,921,0.938220871,0.5461091019,0.2150597161,0.7811814153,0.1124504966,0.049126365899999996,126.216,0.3039896305
9512,Eywat Setenafegagn,Getatchew Mekuria &amp; The Ex &amp; Guests,2254,Moa Anbessa,2342,305,0.9008281242,0.3033630492,0.5054784794,0.934591644,0.5358882213,0.045873772400000006,175.316,0.6927418525
9546,Part 4,Arrington de Dionyso,2265,Live at WFMU on Talk's Cheap 3/17/09,2348,185,0.7462056558,0.2622283713,0.48359322990000003,0.549119701,0.374641066,0.3508858213,164.613,0.4284132758
9547,Part 1,Arrington de Dionyso,2265,Live at WFMU on Talk's Cheap 3/17/09,2348,622,0.9850271472,0.09269248769999999,0.41948769020000004,0.8995054378,0.0955055231,0.050681648899999994,61.892,0.1560858089
9548,Part 2,Arrington de Dionyso,2265,Live at WFMU on Talk's Cheap 3/17/09,2348,91,0.9950249118000001,0.2651858073,0.0143766101,0.8829911608,0.0751294631,0.043113067000000005,71.658,0.0379390131
9549,Part 3,Arrington de Dionyso,2265,Live at WFMU on Talk's Cheap 3/17/09,2348,394,0.969894275,0.15385363189999998,0.0861559852,0.9449628029000001,0.087913594,0.0389481212,103.624,0.0388433994
9553,Morning Birds,Kristin Hersh,1917,Speedbath (working),2350,362,0.7589878976000001,0.4674273897,0.5895778366,0.8854654998999999,0.0972521586,0.0373811291,86.429,0.15978222460000002
9637,Angel of the Battlefield,Xiu Xiu w/ Kristin Hersh,2271,Untitled: Will You Please Sing On This?,514,202,0.0076097251,0.6907193956000001,0.6632856072,0.8588944387,0.0847837542,0.0351850779,125.237,0.9023163618000001
9640,Fresh Born (Deerhoof Cover),Keith Kawaii,2273,"""Fresh Born"" Covers",2072,197,0.6946975661,0.3328145441,0.9665829866,0.9433374272,0.046401429,0.4610470324,98.015,0.0635841491
9641,Fresh Born (Deerhoof Cover),Dr. David Suendermann,2272,"""Fresh Born"" Covers",2072,308,0.9888183474,0.4727181742,0.19159575339999999,0.8417832397,0.08991400029999999,0.052110187800000006,166.223,0.1773386661
9662,My Original Dictionary (feat. Readers),Learning Music,1922,The Greatest Hits So Far EP,2384,259,0.19060148219999998,0.762072832,0.5612633213,0.345606652,0.1114261839,0.0325342725,112.13,0.8906960673000001
9663,September Still,Learning Music,1922,The Greatest Hits So Far EP,2384,242,0.4184443832,0.5961694852,0.5603850129,0.7680166312000001,0.1051308175,0.0385263329,150.049,0.5924594176
9664,Contagious,Learning Music,1922,The Greatest Hits So Far EP,2384,155,0.7270605431,0.6847336248999999,0.4750955335,0.00010723290000000001,0.11347459039999999,0.029504840299999998,119.952,0.9536685481
9666,CGGF,Learning Music,1922,The Greatest Hits So Far EP,2384,239,0.9490061121,0.39898926219999997,0.44308929049999995,0.8613859596,0.1749623939,0.029329504300000003,84.145,0.7086968469
9765,Frat Party,Gravy Train!!!,2298,Gravy Train!!! Live at SXSW,2417,163,0.8910532761,0.5669611383,0.8230564861,0.1120478624,0.9376271688,0.0564575945,161.492,0.8896451924
9778,Broken English,Sunbyrn,1758,ccMixter [Sunbyrn],4732,45,0.1787181639,0.8405488175,0.5168462586,6.04287e-05,0.10369860019999999,0.4838733424,63.993,0.9254921861
9784,Magnetic Tension,Double Helix (Morphamish & Texture),1752,Future Proof,1887,275,0.3622986159,0.5847015284,0.9194356131,0.9039870181,0.1011844239,0.0785832312,89.509,0.4040575876
9787,Copernican Shift,Double Helix (Morphamish & Texture),1752,Future Proof,1887,330,0.0322096356,0.446872084,0.8094727279999999,0.34006799520000003,0.23354726539999998,0.11582328630000001,125.668,0.34405620229999995
9789,Science Fiction,Double Helix (Morphamish & Texture),1752,Future Proof,1887,277,0.3374116642,0.6452064944,0.8042919637999999,5.55882e-05,0.1557873691,0.2005622945,91.868,0.4493346784
9798,Life of Luxury(Backroom Mix),Sunbyrn,1758,ccMixter [Sunbyrn],4732,221,0.9111220983,0.7701621043000001,0.3240120012,0.0006213430999999999,0.1156045239,0.6882007064,86.914,0.7495087105
9800,Scandinavian Sky,Sunbyrn,1758,ccMixter [Sunbyrn],4732,175,0.007516554599999999,0.6345020954,0.8682082227,0.8410518148999999,0.0832355508,0.08900876699999999,164.003,0.8311067165
9813,One Last Mission,8 Bit Weapon,1774,8 Bit Weapon Live at Micropalooza,2418,369,0.0344787582,0.7117749247,0.32570433600000004,0.46897980079999996,0.5889947834,0.0327724509,119.977,0.2467251721
9823,Slither Away,Sunbyrn,1758,ccMixter [Sunbyrn],4732,301,0.6586646826,0.5328052112,0.6038343295,0.8492078306999999,0.0947752874,0.0379909144,146.662,0.4076379671
9829,Sleeper Cell,Double Helix (Morphamish & Texture),1752,Future Proof,1887,292,0.3226475527,0.6936371388,0.7250424234999999,0.8855115385,0.1401195918,0.2287869293,131.94,0.535779125
9830,Pretty Meaty,Double Helix (Morphamish & Texture),1752,Future Proof,1887,347,0.14102804730000001,0.5884533467,0.8651038225,0.8495604987,0.22862715320000002,0.1142596646,97.362,0.6852004017000001
9844,Voluptous,Love Craft,1616,Live on WFMU July 21 1996; Live At The Stork Club with Stork,1785,216,0.8910551151,0.5180620075,0.5492228928,0.6405299742,0.0793053247,0.0293238054,152.074,0.7287751337999999
9851,Subversive Script,Dälek,618,Live at WFMU on Mike Lupica's Show on 2/12/2007,1833,368,0.9547186689,0.3924773774,0.40538175340000004,0.9445554559999999,0.050749644000000003,0.0385703607,93.025,0.0387046521
9852,Title Unknown,Dälek,618,Live at WFMU on Mike Lupica's Show on 2/12/2007,1833,217,0.950726016,0.4061846687,0.6636523786999999,0.9723557701000001,0.1103189606,0.0314278633,160.023,0.1922781186
9853,Isolated Stare,Dälek,618,Live at WFMU on Mike Lupica's Show on 2/12/2007,1833,368,0.9109179370999999,0.36088868090000004,0.494321036,0.9443468944,0.1750735909,0.0616190116,159.851,0.371644759
9854,Title Unknown,Dälek,618,Live at WFMU on Mike Lupica's Show on 2/12/2007,1833,274,0.9098718209000001,0.5192265135999999,0.4565399686,0.9161334612,0.0898617823,0.0383670758,88.958,0.4327850485
9855,Title Unknown,Dälek,618,Live at WFMU on Mike Lupica's Show on 2/12/2007,1833,210,0.9275300289,0.5518805740999999,0.4560656067,0.9239666856000001,0.1614063051,0.0267758125,89.976,0.45942059609999997
9856,Title Unknown,Dälek,618,Live at WFMU on Mike Lupica's Show on 2/12/2007,1833,518,0.7503052529,0.5525620368,0.6143811709,0.8100551676000001,0.1363219881,0.09404142039999999,177.906,0.1291836766
9863,purse peekin',Coachwhips,584,Bangers Vs. Fuckers,1640,74,0.106136971,0.2665394863,0.9982977928,0.8514874452,0.2136312896,0.0782305272,181.862,0.193566195
9866,evil son,Coachwhips,584,Bangers Vs. Fuckers,1640,98,0.7114400964,0.1699823807,0.9990939812,0.8753704358,0.2859508839,0.1164119459,115.78,0.0252234845
9867,thee alarm,Coachwhips,584,Bangers Vs. Fuckers,1640,88,0.8151644781999999,0.2589002541,0.9968840731,0.8632815062,0.1866818284,0.0717029272,107.769,0.0951039044
9875,Tarnished,Dälek,618,Live at WFMU on Mike Lupica's Show on 2/12/2007,1833,414,0.7140202963,0.4953261682,0.200109548,0.9338985436,0.1430103547,0.0486760913,153.967,0.06781909059999999
9884,Micro Boogie,8 Bit Weapon,1774,8 Bit Weapon Live at Micropalooza,2418,230,0.00014191709999999998,0.5749901627,0.5032154159000001,0.8346659431,0.1596104611,0.031753338900000004,132.839,0.6421662635000001
9887,All I Ever Wanted,Meg Baird,2312,James Blackshaw & Meg Baird - Live At ISSUE Project Room 3/7/09,2432,215,0.9797983831999999,0.3275834636,0.1766176069,0.7865554119,0.6349957915,0.039953622200000004,122.596,0.3085933622
9888,Cross,James Blackshaw,2313,James Blackshaw & Meg Baird - Live At ISSUE Project Room 3/7/09,2432,508,0.8546450426000001,0.2881381507,0.15938102640000001,0.9632385495,0.6566633853,0.044664934100000005,88.535,0.0375650379
9890,Amelia,Corinne West,2314,Live on KBOO's Movin' On,2434,183,0.9651995617,0.45503620570000003,0.3038274432,0.0108669286,0.1305666999,0.0407886377,151.77,0.8295100371999999
9985,Bug,50 Foot Wave,2345,50FOOTWAVE,2420,260,0.0471077605,0.3949353217,0.9528986779,0.8793157684,0.2001287173,0.0567115444,121.488,0.38869640299999997
9986,Clara Bow,50 Foot Wave,2345,50FOOTWAVE,2420,190,0.0004180627,0.36226013310000005,0.9889630784000001,0.5461580294,0.09410828880000001,0.0715670025,99.316,0.4201655103
9987,Long Painting,50 Foot Wave,2345,50FOOTWAVE,2420,176,0.0018902533999999999,0.1276509975,0.9686936706999999,0.8494534247,0.0902493149,0.08614304960000001,200.88,0.40131208020000003
9988,Glory Weed,50 Foot Wave,2345,50FOOTWAVE,2420,153,0.30776480030000003,0.453757707,0.8683448379,0.8090184855,0.09125927910000001,0.0552345796,106.185,0.6287710772
9989,Lavender,50 Foot Wave,2345,50FOOTWAVE,2420,170,7.180810000000001e-05,0.1880482641,0.9566199006,0.7541612734,0.29639267420000004,0.0476589253,222.989,0.6785369068000001
9990,Dog Days,50 Foot Wave,2345,50FOOTWAVE,2420,232,0.006501720600000001,0.3453116858,0.9472070109999999,0.901015001,0.0880007798,0.0724579144,146.272,0.47447388409999997
9991,Bone China,50 Foot Wave,2345,Golden Ocean,2464,148,0.0173096537,0.23811814480000001,0.8143172312000001,0.11567344560000001,0.1434311301,0.057081630999999994,117.915,0.624566184
9992,Pneuma,50 Foot Wave,2345,Golden Ocean,2464,225,0.019680087199999998,0.2079422838,0.9632082156,0.88125857,0.0786611775,0.048540321,144.264,0.1968284298
9993,Petal,50 Foot Wave,2345,Golden Ocean,2464,258,0.0739174805,0.1626411544,0.9381014484,0.7873551356,0.1167426201,0.0516594199,161.253,0.367430494
9994,Sally Is A Girl,50 Foot Wave,2345,Golden Ocean,2464,243,0.0195424912,0.2705143285,0.8567657009,0.8175072903,0.1034684937,0.046867220300000005,166.922,0.39599220420000003
9995,El Dorado,50 Foot Wave,2345,Golden Ocean,2464,195,0.0730171692,0.49218785049999997,0.9639541288,0.780846947,0.08747024980000001,0.0477178165,102.55,0.3310352566
9996,Ginger Park,50 Foot Wave,2345,Golden Ocean,2464,173,0.015037281999999999,0.21962245809999997,0.9641658768000001,0.8416696873999999,0.1332125803,0.0496778467,200.758,0.5811309258
9997,Diving,50 Foot Wave,2345,Golden Ocean,2464,183,0.1053087859,0.1463384713,0.9658830895999999,0.8799242239,0.1303748539,0.0811845087,207.867,0.47852788189999995
9998,Golden Ocean,50 Foot Wave,2345,Golden Ocean,2464,232,0.0610506479,0.3241515409,0.9656564564,0.7909116411,0.105006511,0.0450682367,103.792,0.5539265017
9999,"Hot Pink, Distorted",50 Foot Wave,2345,Free Music,2465,215,0.0228701504,0.4793358061,0.8528581304999999,0.4856911881,0.0893963197,0.0298262108,134.012,0.7865551668
10000,Vena Cava,50 Foot Wave,2345,Free Music,2465,238,0.0007105496000000001,0.494748639,0.7632727355,0.2384298901,0.1116800388,0.030051434199999998,135.982,0.6192162518
10001,Pretty Ugly,50 Foot Wave,2345,Free Music,2465,176,0.1179519522,0.5976728325999999,0.7794913907,0.7985379833,0.0904494167,0.0333985927,100.079,0.592145867
10002,Animal,50 Foot Wave,2345,Free Music,2465,187,0.0009254579,0.44447209990000003,0.9423669127,0.8043839736,0.11171297869999999,0.0321432205,146.671,0.7906327005
10003,The Fuchsia Wall,50 Foot Wave,2345,Free Music,2465,152,0.00043413370000000003,0.3163343181,0.9105817298000001,0.7452702097,0.1329637141,0.0351355025,89.393,0.5976126602
10026,"Sonata No. 1 in F Minor, Op. 2 No. 1 - I. Allegro",Daniel Veesey,2355,Beethoven's Sonata No. 1 In F Minor,2469,322,0.9952745906999999,0.43004425420000003,0.0726759872,0.9358999102,0.1251919957,0.0421088723,119.927,0.1893123122
10027,"Sonata No. 1 in F Minor, Op. 2 No. 1 - II. Adagio",Daniel Veesey,2355,Beethoven's Sonata No. 1 In F Minor,2469,340,0.9954677507999999,0.2980256822,0.0105016152,0.9247157248000001,0.06365661780000001,0.049050940099999996,65.035,0.1276623311
10028,"Sonata No. 1 in F Minor, Op. 2 No. 1 - III. Menuetto Allegretto",Daniel Veesey,2355,Beethoven's Sonata No. 1 In F Minor,2469,181,0.9957722903,0.3841956732,0.0713166183,0.9396209664,0.0981204154,0.0359041959,99.524,0.4009819065
10029,"Sonata No. 1 in F Minor, Op. 2 No. 1 - IV. Prestissimo",Daniel Veesey,2355,Beethoven's Sonata No. 1 In F Minor,2469,446,0.9957185656,0.4041487092,0.11235458029999999,0.9483303451999999,0.1291463006,0.0344232289,107.651,0.1673911195
10030,"Sonata No. 32 in C Minor, Op. 111 - I. Maestoso - Allegro con brio ed appassionato",Daniel Veesey,2355,Beethoven's Sonata No. 32 in C Minor,2470,553,0.9948896965,0.3471905034,0.13637907289999998,0.9572194973,0.1076715724,0.048053035300000005,72.864,0.1681027498
10031,"Sonata No. 32 in C Minor, Op. 111 - II. Arietta Adagio molto semplice e cantabile",Daniel Veesey,2355,Beethoven's Sonata No. 32 in C Minor,2470,1179,0.9940829389,0.24569323699999998,0.0385210829,0.9421285973000001,0.08207141400000001,0.046651305700000006,183.18,0.0387425082
10033,I. Gnomus Vivo,Skidmore College Orchestra,2357,Mussorgsky's Pictures at an Exhibition,2471,163,0.9751123206,0.2092780407,0.0028227974,0.031949971699999996,0.2544074898,0.0342466504,49.703,0.1638722927
10035,II. Il vecchio castello Andante,Skidmore College Orchestra,2357,Mussorgsky's Pictures at an Exhibition,2471,286,0.9547475920999999,0.1620857367,0.0006692737,5.5081300000000004e-05,0.1216337191,0.0411263282,125.588,0.0891760702
10038,IV. Bydlo Sempre moderato pesante,Skidmore College Orchestra,2357,Mussorgsky's Pictures at an Exhibition,2471,140,0.9811764695999999,0.0840484094,0.0048692668,0.9368666906,0.1195431088,0.0355143864,56.292,0.10029780199999999
10044,Cum mortuis in lingua mortua Andante non troppo con lamento,Skidmore College Orchestra,2357,Mussorgsky's Pictures at an Exhibition,2471,112,0.8610898143000001,0.2869372437,0.0002497465,2.04e-08,0.2782758544,0.0369469985,40.434,0.0654169942
10052,Where is the Power,Aviv Mark,2362,Uncontrollable Mumbles,2473,127,0.08785332039999999,0.3281784419,0.8743706876999999,0.7840716097,0.3537615246,0.0959270707,155.628,0.3950326852
10053,I'll be Right Back,Aviv Mark,2362,Uncontrollable Mumbles,2473,252,0.2397285332,0.5903670579,0.6969569748000001,0.9352843115,0.1113292801,0.0292688954,123.928,0.34293100060000004
10054,I Knew a Women,Aviv Mark,2362,Uncontrollable Mumbles,2473,189,0.2092673955,0.5096383946,0.45969546270000006,0.862673886,0.1062424167,0.0775213574,125.399,0.15626322039999999
10055,Look of Wonder,Aviv Mark,2362,Uncontrollable Mumbles,2473,365,0.4141676997,0.4715148477,0.4563999251,0.8891867536,0.1117297523,0.0386103403,124.925,0.16430803089999999
10056,Uncontrollable Mumbles,Aviv Mark,2362,Uncontrollable Mumbles,2473,264,0.0204604696,0.5861406775,0.6499967989000001,0.1423399564,0.0681400609,0.042735685999999995,93.539,0.486727862
10057,Homely Dust,Aviv Mark,2362,Uncontrollable Mumbles,2473,265,0.3694999224,0.5432194539,0.806274212,0.9112760664,0.1115656186,0.028692116400000002,129.176,0.2577636225
10058,Hamsin,Aviv Mark,2362,Uncontrollable Mumbles,2473,319,0.4953292232,0.5191656754999999,0.8547678329999999,0.9425017620999999,0.1252295168,0.0349511864,131.019,0.3954891621
10059,The Good Life,Aviv Mark,2362,Uncontrollable Mumbles,2473,548,0.6756606601,0.427169804,0.3213558656,0.9464830919,0.10029943,0.0393224972,112.537,0.0399871793
10060,Sacrifice,Aviv Mark,2362,Uncontrollable Mumbles,2473,523,0.0938595532,0.4746431882,0.2219920068,0.8019638365999999,0.0913536757,0.0469651388,120.853,0.0561244461
10061,Raisins,Aviv Mark,2362,Uncontrollable Mumbles,2473,199,0.0196735231,0.4492820853,0.8209253198,0.8058718053,0.0710900947,0.0411566963,141.53,0.6109074325
10062,Full Anesthetization,Aviv Mark,2362,Uncontrollable Mumbles,2473,242,0.0359004366,0.2580640101,0.8019406974,0.9263776733,0.10301984269999999,0.0792507963,123.111,0.2166531485
10078,DRAWFF66,MC Firedrill,2369,Untitled (MC Firedrill),2479,175,0.19371921179999999,0.7106718962999999,0.8807746513,0.9480794698999999,0.2425147139,0.17468466929999998,130.04,0.8270401674
10079,Vitamin D,MC Firedrill,2369,Untitled (MC Firedrill),2479,401,0.0548381751,0.6128391663,0.8066330254999999,0.8220357490000001,0.0858090564,0.3070496244,198.159,0.3981780039
10080,Track One,MC Firedrill,2369,I Love You,2684,320,0.4284738871,0.6314056574,0.849449015,0.8716266201999999,0.0961398352,0.3741685997,160.023,0.1305810674
10081,Tetnis Riddim,MC Firedrill,2369,Untitled (MC Firedrill),2479,91,0.5087001855,0.7514370985,0.9157246337999999,0.0327180249,0.3337244118,0.3231191182,92.698,0.5863718566
10082,Superbuttontheme_2,MC Firedrill,2369,Untitled (MC Firedrill),2479,74,0.9927343462999999,0.7437035181999999,0.2776927479,0.27760881989999997,0.1049020134,0.043465650700000004,131.833,0.7387581917
10083,Pony,MC Firedrill,2369,Untitled (MC Firedrill),2479,164,0.36096724399999996,0.41592702369999995,0.9072564314,0.7618927989000001,0.0557241886,0.045675198099999995,180.029,0.4393001261
10084,SNES - Yes,MC Firedrill,2369,Untitled (MC Firedrill),2479,114,0.3303177,0.37383332630000005,0.8812771090000001,0.1196756783,0.1186353232,0.0595904582,89.937,0.1632453597
10085,Night before Christmas,Harry E. Humphrey,2371,Edison Blue Amberol: 2464,2486,205,0.99325069,0.5970244737,0.29337172149999996,1e-09,0.8562665990999999,0.9434789251000001,95.747,0.5704497849
10086,Ma rag time baby (144 rpm),Peerless Orchestra,2372,Edison Record: 700,2487,139,0.9952865282,0.49113109340000005,0.2525920934,0.8623170375,0.9719684723,0.2170382998,119.9,0.9072279462999999
10087,"Oh, how that woman could cook",Maurice Burkhart,2373,Edison Blue Amberol: 2647,2488,247,0.9955388084000001,0.48468115799999995,0.1438546775,1.0027e-06,0.7527548927,0.3977276557,95.97,0.4350775475
10088,All on account of you,Henry Burr,1672,Edison Blue Amberol: 2392,2489,241,0.9949640079000001,0.3627846346,0.0706524752,0.0103659914,0.3798868244,0.0425073229,123.374,0.3324677582
10089,Una noche de garufa,New York Military Band,2374,Edison Blue Amberol: 2474,2490,209,0.9956976081000001,0.5803149781,0.1857562117,0.9517852016,0.2966914154,0.17335325329999998,156.849,0.9221678526
10090,Laughing love,Charles Crawford Gorst,2375,Edison Blue Amberol: 2646,2491,210,0.995619818,0.6595765441,0.26696410660000003,0.08450288939999999,0.9163158049,0.3093986434,115.15,0.6665974967
10091,Pick a chicken,Jaudas' Society Orchestra,2376,Edison Blue Amberol: 2645,2492,247,0.9956124853,0.5847656094,0.29613772920000003,0.917726037,0.7106623423,0.0756080769,129.881,0.8074141702
10092,Loyal Order of Moose initiatory odes,Male Quartet,2377,Edison Blue Amberol: 2323,2493,227,0.9930988318999999,0.23890643,0.056808477999999996,0.011036777099999999,0.7703543548999999,0.0446215721,68.384,0.1329865512
10093,"Off with the old love, on with the new",Walter Van Brunt,2378,Edison Blue Amberol: 2333,2494,250,0.9951292634000001,0.43062248950000004,0.0877434192,0.0001680406,0.8887438842000001,0.056055674800000004,93.58,0.37538528159999995
10094,Alone in the deep,Knickerbocker Quartet,2379,Edison Blue Amberol: 2616,2495,227,0.9952137269,0.2399420072,0.0869988923,0.4083733799,0.4569006557,0.0406696821,110.596,0.1223996707
10095,An old sweetheart of mine,Harry E. Humphrey,2371,Edison Blue Amberol: 2630,2496,214,0.9938888551999999,0.4845193118,0.2325383905,1e-09,0.8019839688,0.9501210084999999,65.831,0.4005745589
10096,We'll build a little home in the U.S.A.,Irving Kaufman,1688,Edison Blue Amberol: 2695,2497,239,0.9956480092000001,0.5727921549,0.0658941096,2.505e-07,0.8914907997,0.1438406225,105.532,0.8208560802
10097,"Hello, Frisco!",Harvey Hindermyer and Helen Clark,2380,Edison Blue Amberol: 2687,2498,261,0.9954881346,0.4193814764,0.0446434374,0.014491131200000002,0.7927924548,0.038131171,118.549,0.3061010502
10098,Norah McNamara,Eugene Emmett,2381,Edison Blue Amberol: 2338,2499,190,0.9920199745,0.3149378973,0.11631276060000001,3.8337e-06,0.9379540247,0.0631548609,151.014,0.2233498379
10099,On the shores of Italy,Albert Campbell and Henry Burr,2382,Edison Blue Amberol: 2344,2500,256,0.9951805306,0.2416159943,0.045279277300000004,6.76755e-05,0.8498729901000001,0.032738754,71.273,0.4488834453
10100,Somebody cares,Homer Rodeheaver,2383,Edison Blue Amberol: 2345,2501,211,0.9901080506000001,0.252348884,0.23151353870000002,0.0130281793,0.641101805,0.0814384241,159.43,0.2720992665
10101,Passing of Salome,National Promenade Band,1681,Edison Blue Amberol: 2343,2502,232,0.9952445129999999,0.40908477909999996,0.06617364719999999,0.955585514,0.40039565899999996,0.026808740600000002,81.762,0.5045133448
10102,A farewell,Emory B. Randolph,2384,Edison Blue Amberol: 2341,2503,265,0.9956052541,0.2536201704,0.052396222400000005,0.6789725651999999,0.40745685229999995,0.0434446164,108.364,0.1402639916
10103,In the heart of the city that has no heart,Henry Burr and Ada Jones,2385,Edison Blue Amberol: 2336,2504,227,0.9941892545000001,0.29454346719999996,0.2532318621,1.1283e-06,0.9504253032,0.0654157697,108.853,0.28204477079999996
10104,Sister Susie's sewing shirts for soldiers,Billy Murray,1679,Edison Blue Amberol: 2530,2505,192,0.9956601106,0.6032174484,0.2431141664,0.0957478882,0.8223566834,0.32211340239999997,97.825,0.8248763984
10105,The skating trot,National Promenade Band,1681,Edison Blue Amberol: 2533,2506,203,0.9957964501000001,0.7003634349,0.19679617030000002,0.9138075726,0.38563521799999995,0.0412372506,128.026,0.861095635
10107,fucking mondays,shaduz,2390,Lavori Domestici vol. 2,2508,246,0.0035157954999999997,0.5231704405,0.5675670691,0.9297422817000001,0.1021523898,0.22306947829999998,184.341,0.333612587
10108,"you're right, it's ballin'",Meanest Man Contest,1926,Lavori Domestici vol. 2,2508,190,0.394877883,0.634585643,0.5866760825999999,0.3547680474,0.10523492400000001,0.0481763296,91.335,0.8031786846
10109,big gig,metùo,2391,Lavori Domestici vol. 2,2508,229,0.3090286513,0.6405272811,0.5599880471,0.8569324229,0.09594923050000001,0.0454203942,95.892,0.0754765359
10110,albo rate,ether,2392,Lavori Domestici vol. 2,2508,215,0.0814859763,0.7032322779000001,0.4946881839,0.8642471664,0.08838275400000001,0.22154934829999998,204.024,0.5389792999
